Ingredient, Kcal
Grøntsager
Kartofler
Squash
Avocado
Aubergine
Spinat
Kål
Rodfrugter
Græskar
Broccoli
Peberfrugt
Tomater, 20
Porrer
Bønner
Ramsløg
Asparges
Svampe
Agurk
Fennikel
Blomkål
Ost
Rygeost
Hytteost
Chili
Frugt
Hyldeblomst
Rabarber
Bær
Melon
Marmelade
Pærer
Ananas
Bananer
Mango
Æbler
Blommer
Appelsin
Granatæble
Fjerkræ
Kylling
And
Kalkun
Krydderurter
Mynte
Basilikum
Persille
Quinoa
Ingefær
Skyr
Laks
Torsk
Tun
Hellefisk
Skaldyr
Makrel
Fiskesuppe
Rødspætter
Stenbiderrogn
Pasta
Spaghetti
Pastasalat
Lakrids
Couscous
Nutella
Oksekød
Svinekød
Lam
Mørbrad
Vildt
Pølser
Kødsovs
Koteletter
Kalvekød
Bacon, 10
Kødboller
Æg, 15
Æggekage
Omelet
Røræg
Spejlæg
Æggesalat
Æggemuffins
Risretter
Risotto
Edamamebønner
Kikærter
Smør
Vand
Salt, 17
Sukker
Løg
Paprika
Tomatpuré
Mælk
Fløde
Peber, 25
Purløg
Ærter
Hvidløg
Olie
Hakkede tomater
Oregano
Timian
Rosmarin
Chiliflager
Parmesanost
Frisk Basilikum
