Ingredient,Kcal
Grøntsager,78
Kartofler,109
Squash,66
Avocado,104
Aubergine,43
Spinat,73
Kål,46
Rodfrugter,64
Græskar,90
Broccoli,60
Peberfrugt,79
Tomater,28
Porrer,25
Bønner,94
Ramsløg,106
Asparges,26
Svampe,110
Agurk,58
Fennikel,107
Blomkål,11
Ost,29
Rygeost,61
Hytteost,15
Chili,64
Frugt,68
Hyldeblomst,14
Rabarber,67
Bær,74
Melon,107
Marmelade,106
Pærer,13
Ananas,76
Bananer,42
Mango,48
Æbler,80
Blommer,46
Appelsin,23
Granatæble,20
Fjerkræ,84
Kylling,69
And,76
Kalkun,89
Krydderurter,16
Mynte,100
Basilikum,87
Persille,17
Quinoa,8
Ingefær,18
Skyr,45
Laks,72
Torsk,50
Tun,100
Hellefisk,22
Skaldyr,12
Makrel,63
Fiskesuppe,80
Rødspætter,83
Stenbiderrogn,12
Pasta,55
Spaghetti,38
Pastasalat,17
Lakrids,57
Couscous,78
Nutella,10
Oksekød,21
Svinekød,55
Lam,32
Mørbrad,57
Vildt,14
Pølser,37
Kødsovs,87
Koteletter,91
Kalvekød,15
Bacon,63
Kødboller,17
Æg,51
Æggekage,63
Omelet,77
Røræg,19
Spejlæg,14
Æggesalat,43
Æggemuffins,91
Risretter,22
Risotto,79
Edamamebønner,90
Kikærter,75
Smør,107
Vand,26
Salt,12
Sukker,103
Løg,76
Paprika,102
Tomatpuré,41
Mælk,30
Fløde,36
Peber,72
Purløg,29
Ærter,96
Hvidløg,50
Olie,25
Hakkede tomater,108
Oregano,66
Timian,55
Rosmarin,31
Chiliflager,66
Parmesanost,66
Frisk Basilikum,65
Søde kartofler,93
Rødløg,40
Revet cheddarost,82
Creme fraiche,9
Limefrugt,71
Avocadoer,7
Kyllingefond,41
Sojasauce,79
Riseddike,25
Hoisinsauce,109
Sesamolie,89
Majsstivelse,106
Chilipulver,16
Frisk chili,102
Kyllingeinderfilet,36
Gulerødder,66
Grønne bønner,24
Champignoner,96
Ris,83
